"trade_date","close","daily_return"
"2004-10-20","0.105013","0.013316221666843498"
"2004-10-21","0.107301","0.021787778655975913"
"2004-10-22","0.101578","-0.05333594281507155"
"2004-10-25","0.102038","0.004528539644411212"
"2004-10-26","0.110746","0.0853407554048491"
"2004-10-27","0.113731","0.026953569429144182"
"2004-10-28","0.112582","-0.010102786399486483"
"2004-10-29","0.110506","-0.01843989270043176"
"2004-11-01","0.113031","0.022849438039563585"
"2004-11-02","0.114631","0.014155408693190277"
"2004-11-03","0.115558","0.008086817702017756"
"2004-11-04","0.117854","0.019868810467470938"
"2004-11-05","0.134818","0.14394080811851948"
"2004-11-08","0.136197","0.010228604489014963"
"2004-11-09","0.135508","-0.005058848579631144"
"2004-11-10","0.135508","0.0"
"2004-11-11","0.138036","0.018655725123239975"
"2004-11-12","0.138266","0.0016662319974499985"
"2004-11-15","0.140328","0.014913283092011112"
"2004-11-16","0.13986","-0.0033350436121087463"
"2004-11-17","0.142377","0.017996567996567934"
"2004-11-18","0.144223","0.012965577305323096"
"2004-11-19","0.144903","0.004714920643725439"
"2004-11-22","0.149029","0.028474220685562"
"2004-11-23","0.149717","0.004616551141053045"
"2004-11-24","0.150166","0.0029989914304989077"
"2004-11-26","0.151784","0.010774742618169282"
"2004-11-29","0.14881","-0.019593633057502797"
"2004-11-30","0.146281","-0.01699482561655805"
"2004-12-01","0.149947","0.025061354516307675"
"2004-12-02","0.151784","0.012250995351690967"
"2004-12-03","0.158423","0.04373978811995998"
"2004-12-06","0.165993","0.047783465784639816"
"2004-12-07","0.17426","0.04980330495864281"
"2004-12-08","0.176328","0.01186732468724902"
"2004-12-09","0.17472","-0.00911936844970751"
"2004-12-10","0.178154","0.019654304029304147"
"2004-12-13","0.173332","-0.027066470581631582"
"2004-12-14","0.176796","0.019984769113608535"
"2004-12-15","0.178384","0.008982103667503667"
"2004-12-16","0.180681","0.012876715400484469"
"2004-12-17","0.176328","-0.024092184568382927"
"2004-12-20","0.17426","-0.011728143006215769"
"2004-12-21","0.17563","0.007861815677723"
"2004-12-22","0.17586","0.0013095712577576735"
"2004-12-23","0.176328","0.0026612077789151824"
"2004-12-27","0.17472","-0.00911936844970751"
"2004-12-28","0.173801","-0.005259844322344182"
"2004-12-29","0.1754","0.009200177214170166"
"2004-12-30","0.17472","-0.0038768529076397603"
"2004-12-31","0.179991","0.03016826923076938"
"2005-01-03","0.180221","0.001277841669861161"
"2005-01-04","0.171734","-0.047092181266334084"
"2005-01-05","0.173332","0.00930508810136616"
"2005-01-06","0.171734","-0.009219301686936146"
"2005-01-07","0.168288","-0.020065915893183673"
"2005-01-10","0.168748","0.0027334093934208974"
"2005-01-11","0.163476","-0.031241851755280055"
"2005-01-12","0.162098","-0.00842937189556888"
"2005-01-13","0.163935","0.011332650618761523"
"2005-01-14","0.164394","0.00279989020038439"
"2005-01-18","0.16692","0.015365524289207637"
"2005-01-19","0.163236","-0.02207045291157453"
"2005-01-20","0.163476","0.001470263912372381"
"2005-01-21","0.163935","0.002807751596564555"
"2005-01-24","0.157276","-0.040619757830847585"
"2005-01-25","0.16004","0.01757420076807643"
"2005-01-26","0.162098","0.01285928517870535"
"2005-01-27","0.17517","0.0806425742452097"
"2005-01-28","0.17494","-0.0013130102186446322"
"2005-01-31","0.17517","0.001314736481079114"
"2005-02-01","0.178384","0.018347890620540017"
"2005-02-02","0.188478","0.056585792447753275"
"2005-02-03","0.186423","-0.010903129277687587"
"2005-02-04","0.197186","0.057734292442456106"
"2005-02-07","0.19467","-0.012759526538395172"
"2005-02-08","0.196737","0.01061796887039598"
"2005-02-09","0.189856","-0.03497562736038467"
"2005-02-10","0.19422","0.02298584190123044"
"2005-02-11","0.199933","0.02941509628256614"
"2005-02-14","0.19559","-0.02172227696278246"
"2005-02-15","0.197415","0.009330742880515329"
"2005-02-16","0.196737","-0.003434389484081817"
"2005-02-17","0.1949","-0.009337338680573584"
"2005-02-18","0.215968","0.10809645972293486"
"2005-02-22","0.218734","0.012807452955993566"
"2005-02-23","0.211614","-0.03255095229822531"
"2005-02-24","0.217354","0.02712485941383838"
"2005-02-25","0.220342","0.013747159012486628"
"2005-02-28","0.22148","0.005164698514128038"
"2005-03-01","0.22102","-0.0020769369694781286"
"2005-03-02","0.2146","-0.029047145054746093"
"2005-03-03","0.211614","-0.013914259086672955"
"2005-03-04","0.210684","-0.004394794295273405"
"2005-03-07","0.212763","0.00986785897362874"
"2005-03-08","0.201998","-0.05059620328722567"
"2005-03-09","0.196737","-0.02604481232487458"
"2005-03-10","0.196737","0.0"
"2005-03-11","0.192393","-0.022080239100931633"
"2005-03-14","0.197645","0.027298290478343697"
"2005-03-15","0.19375","-0.019707050519871396"
"2005-03-16","0.190545","-0.016541935483871038"
"2005-03-17","0.188478","-0.01084783122097135"
"2005-03-18","0.184805","-0.019487685565424132"
"2005-03-21","0.191005","0.0335488758421039"
"2005-03-22","0.187561","-0.01803094159838749"
"2005-03-23","0.191693","0.022030166185934157"
"2005-03-24","0.192153","0.0023996703061665695"
"2005-03-28","0.189856","-0.011954015810317787"
"2005-03-29","0.185733","-0.02171645878981959"
"2005-03-30","0.185733","0.0"
"2005-03-31","0.181598","-0.022263141175773823"
"2005-04-01","0.179752","-0.010165310190640944"
"2005-04-04","0.178853","-0.005001335172904797"
"2005-04-05","0.17563","-0.018020385456212665"
"2005-04-06","0.178384","0.015680692364630065"
"2005-04-07","0.181598","0.018017310969593813"
"2005-04-08","0.179303","-0.012637804381105623"
"2005-04-11","0.17563","-0.020484877553638155"
"2005-04-12","0.177934","0.013118487729886696"
"2005-04-13","0.170354","-0.04260006519271192"
"2005-04-14","0.168988","-0.008018596569496496"
"2005-04-15","0.163236","-0.034037919852297246"
"2005-04-18","0.162098","-0.006971501384498519"
"2005-04-19","0.16759","0.03388073881232339"
"2005-04-20","0.162548","-0.030085327286830905"
"2005-04-21","0.171514","0.05515909146836628"
"2005-04-22","0.169885","-0.009497766946138459"
"2005-04-25","0.172643","0.016234511581363763"
"2005-04-26","0.171964","-0.003932971507677608"
"2005-04-27","0.165303","-0.03873485148054244"
"2005-04-28","0.165763","0.0027827686127897752"
"2005-04-29","0.16759","0.01102175998262577"
"2005-05-02","0.16692","-0.003997851900471246"
"2005-05-03","0.165993","-0.005553558590941835"
"2005-05-04","0.171264","0.03175435108709402"
"2005-05-05","0.17472","0.02017937219730934"
"2005-05-06","0.177016","0.013141025641025757"
"2005-05-09","0.180451","0.019405025534414932"
"2005-05-10","0.173332","-0.039451152944566595"
"2005-05-11","0.170354","-0.01718090139154921"
"2005-05-12","0.17426","0.022928724890522046"
"2005-05-13","0.19353","0.11058188913118334"
"2005-05-16","0.19422","0.003565338707177162"
"2005-05-17","0.196508","0.01178045515394905"
"2005-05-18","0.197885","0.007007348301341508"
"2005-05-19","0.197415","-0.0023751168608029823"
"2005-05-20","0.201079","0.018559886533444776"
"2005-05-23","0.205652","0.022742305263105514"
"2005-05-24","0.20864","0.014529399179195877"
"2005-05-25","0.205882","-0.013218941717791328"
"2005-05-26","0.211614","0.027841190584898083"
"2005-05-27","0.210237","-0.006507130908162926"
"2005-05-31","0.207021","-0.015297021932390572"
"2005-06-01","0.209088","0.009984494326662442"
"2005-06-02","0.216885","0.03729051882460973"
"2005-06-03","0.216208","-0.003121469903404953"
"2005-06-06","0.21415","-0.009518611707244894"
"2005-06-07","0.209088","-0.023637637170207847"
"2005-06-08","0.207481","-0.007685759106213639"
"2005-06-09","0.216208","0.042061682756493426"
"2005-06-10","0.21392","-0.010582402131281044"
"2005-06-13","0.218504","0.02142857142857145"
"2005-06-14","0.205652","-0.05881814520557977"
"2005-06-15","0.204964","-0.0033454573745939457"
"2005-06-16","0.206112","0.005600983587361597"
"2005-06-17","0.205652","-0.002231796304921539"
"2005-06-20","0.20887","0.01564779335965611"
"2005-06-21","0.210684","0.00868482788337248"
"2005-06-22","0.210464","-0.0010442178808072657"
"2005-06-23","0.21392","0.016420860574730058"
"2005-06-24","0.207021","-0.03225037397157811"
"2005-06-27","0.205423","-0.007719023673926877"
"2005-06-28","0.206562","0.005544656635332953"
"2005-06-29","0.204744","-0.008801231591483362"
"2005-06-30","0.204285","-0.0022418239362326365"
"2005-07-01","0.205193","0.004444770785911801"
"2005-07-05","0.2084","0.01562918813019945"
"2005-07-06","0.21392","0.026487523992322442"
"2005-07-07","0.212303","-0.007558900523560244"
"2005-07-08","0.215058","0.012976736080036588"
"2005-07-11","0.218264","0.01490760632015556"
"2005-07-12","0.217115","-0.005264267126049239"
"2005-07-13","0.217354","0.0011007991156759746"
"2005-07-14","0.20771","-0.04437001389438421"
"2005-07-15","0.205423","-0.011010543546290556"
"2005-07-18","0.200401","-0.024447116437789337"
"2005-07-19","0.203156","0.01374743639003801"
"2005-07-20","0.206112","0.014550394770521108"
"2005-07-21","0.202687","-0.0166171790094705"
"2005-07-22","0.197415","-0.026010548283807045"
"2005-07-25","0.198554","0.005769571714408738"
"2005-07-26","0.202687","0.020815496036342748"
"2005-07-27","0.206791","0.020247968542629752"
"2005-07-28","0.2084","0.00778080283958199"
"2005-07-29","0.206791","-0.007720729366602684"
"2005-08-01","0.210008","0.015556769878766473"
"2005-08-02","0.212763","0.01311854786484328"
"2005-08-03","0.212763","0.0"
"2005-08-04","0.210464","-0.0108054501957577"
"2005-08-05","0.215968","0.02615174091531084"
"2005-08-08","0.216667","0.00323659060601573"
"2005-08-09","0.216208","-0.002118458279294896"
"2005-08-10","0.212992","-0.014874565233478984"
"2005-08-11","0.215968","0.0139723557692308"
"2005-08-12","0.228837","0.059587531486146185"
"2005-08-15","0.2348","0.026057849036650524"
"2005-08-16","0.230635","-0.017738500851788765"
"2005-08-17","0.230635","0.0"
"2005-08-18","0.224694","-0.025759316669195922"
"2005-08-19","0.223089","-0.007143047878448001"
"2005-08-22","0.22125","-0.008243346825706365"
"2005-08-23","0.222859","0.007272316384180788"
"2005-08-24","0.222859","0.0"
"2005-08-25","0.224465","0.007206350203491877"
"2005-08-26","0.22102","-0.015347604303566274"
"2005-08-29","0.22148","0.0020812596145145957"
"2005-08-30","0.229306","0.035335018963337544"
"2005-08-31","0.23457","0.022956224433726073"
"2005-09-01","0.23457","0.0"
"2005-09-02","0.230635","-0.016775376220318005"
"2005-09-06","0.232743","0.009139983090164106"
"2005-09-07","0.240091","0.03157130397047384"
"2005-09-08","0.242819","0.011362358439091879"
"2005-09-09","0.246043","0.013277379447242615"
"2005-09-12","0.245183","-0.0034953239880833823"
"2005-09-13","0.252673","0.030548610629611225"
"2005-09-14","0.249508","-0.012526071246235148"
"2005-09-15","0.254","0.018003430751719368"
"2005-09-16","0.254","0.0"
"2005-09-19","0.250605","-0.013366141732283392"
"2005-09-20","0.25539","0.019093793020889382"
"2005-09-21","0.253072","-0.009076314656016236"
"2005-09-22","0.246512","-0.025921476891951737"
"2005-09-23","0.249957","0.013974978905692232"
"2005-09-26","0.252033","0.008305428533707776"
"2005-09-27","0.252932","0.003566993211206402"
"2005-09-28","0.2545","0.006199294672085833"
"2005-09-29","0.259803","0.020836935166994114"
"2005-09-30","0.262029","0.008568030392258771"
"2005-10-03","0.269207","0.027393914414053262"
"2005-10-04","0.265734","-0.01290085324675788"
"2005-10-05","0.256786","-0.03367277051487582"
"2005-10-06","0.255859","-0.0036100098915050317"
"2005-10-07","0.252673","-0.012452170922265866"
"2005-10-10","0.246263","-0.025368757247509515"
"2005-10-11","0.243289","-0.012076519818243115"
"2005-10-12","0.246043","0.011319870606562591"
"2005-10-13","0.244944","-0.004466698910353136"
"2005-10-14","0.244944","0.0"
"2005-10-17","0.247161","0.009051048402900242"
"2005-10-18","0.243069","-0.016556010050129206"
"2005-10-19","0.240969","-0.008639522111005592"
"2005-10-20","0.242819","0.007677336088874579"
"2005-10-21","0.244265","0.005955052940667752"
"2005-10-24","0.250855","0.026978895871287267"
"2005-10-25","0.252453","0.006370213868569446"
"2005-10-26","0.245613","-0.027094152178821346"
"2005-10-27","0.24029","-0.021672305619002227"
"2005-10-28","0.247841","0.031424528694494164"
"2005-10-31","0.256336","0.03427600760164784"
"2005-11-01","0.253332","-0.011718993820610474"
"2005-11-02","0.268008","0.05793188385202036"
"2005-11-03","0.264815","-0.011913823467956185"
"2005-11-04","0.260233","-0.017302645242905538"
"2005-11-07","0.259114","-0.004299992698850573"
"2005-11-08","0.25425","-0.018771660350270673"
"2005-11-09","0.265734","0.045168141592920555"
"2005-11-10","0.255859","-0.037161221371747766"
"2005-11-11","0.260233","0.017095353300059755"
"2005-11-14","0.265734","0.021138748736709154"
"2005-11-15","0.266164","0.001618159512896302"
"2005-11-16","0.265295","-0.0032649043446897727"
"2005-11-17","0.277196","0.04485949603271828"
"2005-11-18","0.276496","-0.0025252889652086553"
"2005-11-21","0.28161","0.018495746773913573"
"2005-11-22","0.288908","0.025915272895138564"
"2005-11-23","0.288208","-0.0024229166378223464"
"2005-11-25","0.291034","0.00980541830899904"
"2005-11-28","0.289608","-0.004899771160757981"
"2005-11-29","0.271226","-0.06347200353581377"
"2005-11-30","0.276277","0.01862284589235535"
"2005-12-01","0.279512","0.01170926280508326"
"2005-12-02","0.279712","7.155327857123612E-4"
"2005-12-05","0.27442","-0.01891946001601654"
"2005-12-06","0.275597","0.004289045987901697"
"2005-12-07","0.276017","0.0015239643392345762"
"2005-12-08","0.273702","-0.008387164558704759"
"2005-12-09","0.277675","0.014515787243059986"
"2005-12-12","0.28179","0.014819483208787178"
"2005-12-13","0.285534","0.013286489939316602"
"2005-12-14","0.28277","-0.0096801081482415"
"2005-12-15","0.279273","-0.012366941330409971"
"2005-12-16","0.28161","0.008368155890472883"
"2005-12-19","0.276976","-0.016455381556052792"
"2005-12-20","0.276746","-8.303968574894864E-4"
"2005-12-21","0.276277","-0.0016946947742695368"
"2005-12-22","0.284857","0.03105578821255491"
"2005-12-23","0.286841","0.006964898176979978"
"2005-12-27","0.288678","0.006404244860392962"
"2005-12-28","0.291503","0.00978598992649257"
"2005-12-29","0.284857","-0.022799079254758905"
"2005-12-30","0.279512","-0.018763800784253305"
"2006-01-03","0.292133","0.045153696442370966"
"2006-01-04","0.300321","0.02802832956222005"
"2006-01-05","0.306983","0.02218293093057096"
"2006-01-06","0.312063","0.016548147617294683"
"2006-01-09","0.320783","0.027943075596914745"
"2006-01-10","0.321003","6.858218795883759E-4"
"2006-01-11","0.332515","0.035862593184487444"
"2006-01-12","0.32785","-0.014029442280799453"
"2006-01-13","0.324884","-0.009046820192160954"
"2006-01-17","0.324634","-7.695054234743107E-4"
"2006-01-18","0.326203","0.00483313516144348"
"2006-01-19","0.344327","0.05556049453867675"
"2006-01-20","0.334779","-0.027729454849605175"
"2006-01-23","0.336937","0.006446043509300145"
"2006-01-24","0.338433","0.004439999168984105"
"2006-01-25","0.335508","-0.00864277419755169"
"2006-01-26","0.346892","0.03393063652729594"
"2006-01-27","0.353632","0.019429678401346885"
"2006-01-30","0.349439","-0.011856958646276361"
"2006-01-31","0.343648","-0.01657227727872387"
"2006-02-01","0.343868","6.401899618213927E-4"
"2006-02-02","0.333412","-0.03040701664592233"
"2006-02-03","0.336437","0.009072858805321944"
"2006-02-06","0.345963","0.02831436494796956"
"2006-02-07","0.333661","-0.03555871581643134"
"2006-02-08","0.343198","0.028582903006344817"
"2006-02-09","0.337537","-0.0164948513685978"
"2006-02-10","0.335508","-0.0060111928470064115"
"2006-02-13","0.336677","0.0034842686314485237"
"2006-02-14","0.337377","0.0020791441054778866"
"2006-02-15","0.343648","0.01858751485726658"
"2006-02-16","0.360622","0.04939356550889279"
"2006-02-17","0.362767","0.005948056413640899"
"2006-02-21","0.355081","-0.02118715318648065"
"2006-02-22","0.354452","-0.0017714268012087122"
"2006-02-23","0.348989","-0.015412524121742847"
"2006-02-24","0.348989","0.0"
"2006-02-27","0.363217","0.04076919329835616"
"2006-02-28","0.360142","-0.008466013429988118"
"2006-03-01","0.37399","0.03845149968623479"
"2006-03-02","0.37447","0.0012834567769192651"
"2006-03-03","0.375818","0.003599754319438033"
"2006-03-06","0.374889","-0.002471941205583589"
"2006-03-07","0.368491","-0.017066384983288278"
"2006-03-08","0.366614","-0.005093747201424234"
"2006-03-09","0.368741","0.005801742432094765"
"2006-03-10","0.362297","-0.017475680762377946"
"2006-03-13","0.366614","0.01191563827467524"
"2006-03-14","0.376748","0.027642152236412226"
"2006-03-15","0.382628","0.0156072494080924"
"2006-03-16","0.369869","-0.033345703921302206"
"2006-03-17","0.372872","0.008119090813233814"
"2006-03-20","0.369869","-0.008053702074706542"
"2006-03-21","0.388122","0.049349904966353005"
"2006-03-22","0.376967","-0.028740962893110993"
"2006-03-23","0.384047","0.018781484851459227"
"2006-03-24","0.397127","0.034058331402146036"
"2006-03-27","0.407693","0.02660609830104732"
"2006-03-28","0.414093","0.01569808655041897"
"2006-03-29","0.43633","0.0537004972312983"
"2006-03-30","0.439344","0.006907615795384266"
"2006-03-31","0.437728","-0.003678211151170851"
"2006-04-03","0.44251","0.010924592440967926"
"2006-04-04","0.463127","0.04659103749067817"
"2006-04-05","0.467073","0.008520341072751113"
"2006-04-06","0.467892","0.0017534732258125789"
"2006-04-07","0.466575","-0.002814752122284538"
"2006-04-10","0.458566","-0.017165514654664402"
"2006-04-11","0.447302","-0.024563530658618382"
"2006-04-12","0.465426","0.040518486391744345"
"2006-04-13","0.452424","-0.027935697618955566"
"2006-04-17","0.453784","0.0030060297420119795"
"2006-04-18","0.442978","-0.02381309169120118"
"2006-04-19","0.445744","0.006244102415921312"
"2006-04-20","0.445075","-0.0015008614810294143"
"2006-04-21","0.428979","-0.03616469134415548"
"2006-04-24","0.44225","0.0309362462964387"
"2006-04-25","0.441781","-0.001060486150367433"
"2006-04-26","0.438894","-0.006534912094453979"
"2006-04-27","0.445974","0.01613145770960636"
"2006-04-28","0.446643","0.0015000874490441836"
"2006-05-01","0.472315","0.05747767232442907"
"2006-05-02","0.471617","-0.0014778272974603315"
"2006-05-03","0.47481","0.006770324224953726"
"2006-05-04","0.471617","-0.00672479518123039"
"2006-05-05","0.478078","0.013699675796249911"
"2006-05-08","0.475959","-0.004432331125883186"
"2006-05-09","0.461531","-0.03031353540956258"
"2006-05-10","0.451255","-0.02226502661793034"
"2006-05-11","0.435132","-0.03572924399729643"
"2006-05-12","0.4024","-0.07522315067611676"
"2006-05-15","0.408361","0.014813618290258436"
"2006-05-16","0.397526","-0.02653289613846568"
"2006-05-17","0.381451","-0.040437606596801234"
"2006-05-18","0.364337","-0.044865526633827056"
"2006-05-19","0.371923","0.02082138240145794"
"2006-05-22","0.366864","-0.0136022778908537"
"2006-05-23","0.362997","-0.010540690828208844"
"2006-05-24","0.367554","0.012553822758865714"
"2006-05-25","0.365715","-0.005003346447052622"
"2006-05-26","0.366364","0.0017746059089728632"
"2006-05-30","0.351057","-0.04178085183042006"
"2006-05-31","0.351287","6.551642610744351E-4"
"2006-06-01","0.369639","0.052242183741499054"
"2006-06-02","0.364337","-0.01434372455287449"
"2006-06-05","0.348989","-0.04212583404924569"
"2006-06-06","0.339553","-0.02703810148743943"
"2006-06-07","0.333661","-0.01735222483677072"
"2006-06-08","0.327371","-0.01885146900596702"
"2006-06-09","0.326203","-0.0035678175525626957"
"2006-06-12","0.308352","-0.05472359236426398"
"2006-06-13","0.303487","-0.015777423204649258"
"2006-06-14","0.312513","0.02974097737300108"
"2006-06-15","0.339733","0.0871003766243325"
"2006-06-16","0.331087","-0.02544939702648841"
"2006-06-19","0.321222","-0.02979579385478745"
"2006-06-20","0.316157","-0.015767911288765982"
"2006-06-21","0.319604","0.01090281094519488"
"2006-06-22","0.310227","-0.02933943254777795"
"2006-06-23","0.310447","7.091581325932236E-4"
"2006-06-26","0.307433","-0.009708581497002584"
"2006-06-27","0.297825","-0.03125233790777179"
"2006-06-28","0.31434","0.05545202719717956"
"2006-06-29","0.328469","0.044948145320353766"
"2006-06-30","0.325334","-0.009544279673272055"
"2006-07-03","0.330168","0.0148585761094752"
"2006-07-05","0.315287","-0.04507099416054867"
"2006-07-06","0.305554","-0.030870286437436344"
"2006-07-07","0.296029","-0.031172885971055872"
"2006-07-10","0.283258","-0.04314104361397018"
"2006-07-11","0.292803","0.03369719478355411"
"2006-07-12","0.278595","-0.048524092990850504"
"2006-07-13","0.271456","-0.025625011216999612"
"2006-07-14","0.270087","-0.005043174584462873"
"2006-07-17","0.272154","0.007653089560030603"
"2006-07-18","0.287061","0.05477413523225822"
"2006-07-19","0.299642","0.04382692180407651"
"2006-07-20","0.293733","-0.019720199437995998"
"2006-07-21","0.271684","-0.0750647697058214"
"2006-07-24","0.298962","0.1004034098437892"
"2006-07-25","0.309548","0.035409182437901754"
"2006-07-26","0.309548","0.0"
"2006-07-27","0.313891","0.014030134260276229"
"2006-07-28","0.346423","0.10364107285650116"
"2006-07-31","0.338433","-0.023064288456597852"
"2006-08-01","0.324884","-0.04003451200089819"
"2006-08-02","0.349658","0.07625490944460182"
"2006-08-03","0.371694","0.0630215810878058"
"2006-08-04","0.366614","-0.013667156316755257"
"2006-08-07","0.362537","-0.011120688244311448"
"2006-08-08","0.372173","0.02657935603814225"
"2006-08-09","0.371923","-6.717306198998113E-4"
"2006-08-10","0.36944","-0.006676113066414319"
"2006-08-11","0.357676","-0.031842789086184486"
"2006-08-14","0.35581","-0.00521701204442003"
"2006-08-15","0.389959","0.09597538011860259"
"2006-08-16","0.418007","0.07192551011773037"
"2006-08-17","0.411507","-0.015549978828105762"
"2006-08-18","0.418236","0.016352091215945257"
"2006-08-21","0.40282","-0.03685957210761385"
"2006-08-22","0.40214","-0.0016880989027357478"
"2006-08-23","0.40194","-4.973392350922016E-4"
"2006-08-24","0.406094","0.010334875852117209"
"2006-08-25","0.404695","-0.0034450151935265815"
"2006-08-28","0.418704","0.03461619244122115"
"2006-08-29","0.437728","0.04543543887806179"
"2006-08-30","0.446643","0.020366528986037004"
"2006-08-31","0.445075","-0.003510633772386478"
"2006-09-01","0.426246","-0.04230522945570968"
"2006-09-05","0.43563","0.022015455863515443"
"2006-09-06","0.413843","-0.05001262539310883"
"2006-09-07","0.422029","0.0197804481409616"
"2006-09-08","0.423398","0.003243852910581996"
"2006-09-11","0.429908","0.015375604041587386"
"2006-09-12","0.441332","0.026573127273742263"
"2006-09-13","0.444875","0.008027969873020806"
"2006-09-14","0.443228","-0.0037021635290812238"
"2006-09-15","0.451985","0.019757325800716593"
"2006-09-18","0.46882","0.037246811287985196"
"2006-09-19","0.456798","-0.025643103963141574"
"2006-09-20","0.473443","0.03643842573741571"
"2006-09-21","0.469519","-0.00828822054608471"
"2006-09-22","0.455681","-0.029472715694146598"
"2006-09-25","0.472115","0.03606470315856927"
"2006-09-26","0.461979","-0.021469345392542142"
"2006-09-27","0.460583","-0.0030217823753892555"
"2006-09-28","0.451985","-0.01866764513670716"
"2006-09-29","0.452424","9.712711705033733E-4"
"2006-10-02","0.440852","-0.02557777659894252"
"2006-10-03","0.432732","-0.01841887980546763"
"2006-10-04","0.47506","0.09781573814739833"
"2006-10-05","0.461531","-0.028478507977939542"
"2006-10-06","0.472744","0.024295226106155324"
"2006-10-09","0.503268","0.06456771529622808"
"2006-10-10","0.491726","-0.02293410270472204"
"2006-10-11","0.494522","0.005686093474821386"
"2006-10-12","0.49642","0.0038380496722086282"
"2006-10-13","0.51615","0.03974457112928574"
"2006-10-16","0.515272","-0.0017010558946043697"
"2006-10-17","0.495501","-0.03837002592805339"
"2006-10-18","0.48239","-0.02646008787066028"
"2006-10-19","0.491506","0.018897572503575974"
"2006-10-20","0.485814","-0.011580733500710011"
"2006-10-23","0.482639","-0.006535423021979685"
"2006-10-24","0.496849","0.029442295380190994"
"2006-10-25","0.501442","0.009244257309565018"
"2006-10-26","0.517319","0.03166268481698764"
"2006-10-27","0.495021","-0.04310299834338191"
"2006-10-30","0.500942","0.011961108720640153"
"2006-10-31","0.533133","0.06426093240335203"
"2006-11-01","0.491726","-0.07766729877910385"
"2006-11-02","0.488611","-0.00633482874609026"
"2006-11-03","0.498206","0.01963729838255783"
"2006-11-06","0.513445","0.030587748842848258"
"2006-11-07","0.521112","0.014932465989541194"
"2006-11-08","0.528951","0.015042831483442962"
"2006-11-09","0.539537","0.02001319592930176"
"2006-11-10","0.526455","-0.024246715239177364"
"2006-11-13","0.550239","0.04517765051143977"
"2006-11-14","0.55573","0.009979299904223278"
"2006-11-15","0.546642","-0.016353265074766497"
"2006-11-16","0.553764","0.013028636657995678"
"2006-11-17","0.555063","0.0023457646217521166"
"2006-11-20","0.560344","0.009514235321035595"
"2006-11-21","0.551637","-0.015538669103264976"
"2006-11-22","0.561013","0.016996684413844502"
"2006-11-24","0.565205","0.007472197613958988"
"2006-11-27","0.539796","-0.04495537017542291"
"2006-11-28","0.54979","0.018514401736952377"
"2006-11-29","0.557787","0.014545553756889052"
"2006-11-30","0.565435","0.013711327083635845"
"2006-12-01","0.54309","-0.0395182470133615"
"2006-12-04","0.565205","0.04072069086155149"
"2006-12-05","0.559446","-0.010189223379127855"
"2006-12-06","0.558747","-0.0012494503490953642"
"2006-12-07","0.545175","-0.02429006330235335"
"2006-12-08","0.543329","-0.0033860686935387983"
"2006-12-11","0.552835","0.017495845058887002"
"2006-12-12","0.547112","-0.01035209420532333"
"2006-12-13","0.553504","0.011683165421339603"
"2006-12-14","0.56333","0.017752355899867032"
"2006-12-15","0.573226","0.017566967851880808"
"2006-12-18","0.583032","0.017106690903762184"
"2006-12-19","0.591526","0.014568668615101747"
"2006-12-20","0.584908","-0.011188012023140171"
"2006-12-21","0.579884","-0.00858938499729877"
"2006-12-22","0.566075","-0.02381338336632837"
"2006-12-26","0.565875","-3.53310073753439E-4"
"2006-12-27","0.573445","0.013377512701568306"
"2006-12-28","0.569299","-0.0072299871827289156"
"2006-12-29","0.565655","-0.006400854384075821"
"2007-01-03","0.551408","-0.02518673042755745"
"2007-01-04","0.548871","-0.004600948843687454"
"2007-01-05","0.514554","-0.06252288789169047"
"2007-01-08","0.518415","0.00750358562949662"
"2007-01-09","0.508301","-0.019509466354175626"
"2007-01-10","0.533382","0.049342810657464806"
"2007-01-11","0.531287","-0.003927766591298673"
"2007-01-12","0.538617","0.01379668616021107"
"2007-01-16","0.539537","0.0017080782819703646"
"2007-01-17","0.528052","-0.021286769952755934"
"2007-01-18","0.484487","-0.0825013445645504"
"2007-01-19","0.487182","0.005562584754596105"
"2007-01-22","0.487182","0.0"
"2007-01-23","0.487412","4.721028281012188E-4"
"2007-01-24","0.502541","0.03103944917236343"
"2007-01-25","0.484937","-0.0350299776535646"
"2007-01-26","0.480952","-0.008217562281286056"
"2007-01-29","0.461301","-0.04085854721469081"
"2007-01-30","0.470188","0.01926507854958038"
"2007-01-31","0.468352","-0.003904821050303292"
"2007-02-01","0.474312","0.012725471440284275"
"2007-02-02","0.486762","0.02624854526134688"
"2007-02-05","0.494771","0.016453626207469037"
"2007-02-06","0.512527","0.035887309482568575"
"2007-02-07","0.532435","0.038842831694720546"
"2007-02-08","0.525507","-0.013011916947608714"
"2007-02-09","0.499125","-0.05020294686845268"
"2007-02-12","0.510197","0.022182819934886105"
"2007-02-13","0.519744","0.018712379727830568"
"2007-02-14","0.512995","-0.012985238886836607"
"2007-02-15","0.515951","0.005762239398044951"
"2007-02-16","0.500084","-0.030752920335458355"
"2007-02-20","0.504607","0.009044480527271529"
"2007-02-21","0.497099","-0.01487890576230614"
"2007-02-22","0.500304","0.006447407860405991"
"2007-02-23","0.499125","-0.0023565672071380315"
"2007-02-26","0.491308","-0.015661407463060283"
"2007-02-27","0.476689","-0.0297552655360793"
"2007-02-28","0.473842","-0.005972447444770046"
"2007-03-01","0.467892","-0.012556928258786708"
"2007-03-02","0.455202","-0.027121643456182152"
